chromosome	pval.human	pval.chimp	zeta.human	zeta.chimp	size	Specificity	maf_common	S_common	maf_rare	S_rare	eQTLs	PhastCons	PP_con	PP_acc	gene	dTSS	type
chr8:34625743-34626041	0.758215782479146	1	0.976338713846276	0.900349901427023	298	0.99206349	0	0	0.001	3	0	NA	0.8510412	0.6413402	UNC5D	-467083	NFR
chr8:34628444-34628742	1	1	0.895319674244535	0.80952380952381	298	0.99206349	0.0104	1	0.0024	6	0	NA	0.8336121	0.6627414	UNC5D	-464382	NFR
chr8:34628454-34628752	1	0.836601432124224	0.984361958456039	1.0120236507722	298	0.99206349	0.0104	1	0.0024	6	0	NA	0.8130107	0.6895461	UNC5D	-464372	NFR
chr8:34790128-34790426	0.498381119942843	1	1.50433422840907	0.761990462413438	298	0.99206349	0.1663	1	4e-04	1	0	NA	0.8747611	0.5224519	UNC5D	-302698	NFR
chr8:34814642-34814940	0.753828444414849	1	1.02931231086689	0.504759785674338	298	0.99206349	0	0	0	0	0	NA	0.9119704	0.5363996	UNC5D	-278184	NFR
chr8:34830786-34831084	1	1	0.45895719546083	0.571999795207864	298	0.99206349	0.0845	2	4e-04	3	0	NA	0.9446154	0.6364316	UNC5D	-262040	NFR
chr8:34847134-34847432	0.871383654328031	1	1.06002315965688	0.738039870019532	298	0.99206349	0.067	6	8e-04	1	0	NA	0.9115217	0.537393	UNC5D	-245692	NFR
chr8:34877190-34877488	0.431775077770188	0.170176930462829	1.7643391521197	1.99651377887397	298	0.99206349	0.0126	1	0.0013	4	0	NA	0.8510264	0.5592682	UNC5D	-215636	NFR
chr8:34877203-34877501	0.622460829896327	0.35560298089421	1.40607634752598	1.38834877529431	298	0.99206349	0.0126	1	0.0013	4	0	NA	0.8326745	0.5859306	UNC5D	-215623	NFR
chr8:34926808-34927106	1	1	0.975181991459814	0.761991543791405	298	0.99206349	0.2516	3	0	0	0	NA	0.8169828	0.681438	UNC5D	-166018	NFR
chr8:35056022-35056320	0.634637708156983	0.644452549941387	1.1596761499748	1.17893645902761	298	0.99206349	0	0	8e-04	3	0	NA	0.9187589	0.5194319	UNC5D	-36804	NFR
chr8:35933880-35934178	1	1	0.481738794325226	0.485982215973737	298	0.99206349	0.0166	1	0.0028	4	0	NA	0.9089461	0.7019342	KCNU1	-707863	NFR
chr8:36000082-36000380	1	1	0.975001729385722	0.339081245926439	298	0.99206349	0	0	0.0012	2	0	NA	0.8271283	0.672302	KCNU1	-641661	NFR
chr8:36048378-36048676	0.318624579818123	1	0.827204173492444	0.665972517490627	298	0.99206349	0.0278	1	0.0014	6	0	NA	0.8618165	0.6267342	KCNU1	-593365	NFR
chr8:36149428-36149726	0.736962902395505	1	0.966833954307668	0.335850364037399	298	0.99206349	0.0697	1	0.004	3	0	NA	0.879067	0.5973337	KCNU1	-492315	NFR
chr8:36149467-36149765	1	1	0.834082836812396	0.44918706866563	298	0.99206349	0.0697	1	0.005	2	0	NA	0.7492544	0.7516942	KCNU1	-492276	NFR
chr8:36415305-36415603	1	1	0.537359809525336	0.999125253587351	298	0.99206349	0.13325	2	0.0024	4	0	NA	0.9355137	0.6472443	KCNU1	-226438	NFR
chr8:36907916-36908214	0.588843491526868	1	1.17816342353716	0.531029781618068	298	0.99206349	0.23665	2	0.003	5	0	NA	0.8924313	0.5733062	KCNU1	266173	NFR
chr8:40281052-40281350	1	1	0.877427095831812	0.816729752481544	298	0.99206349	0.05671	3	0.0025	2	0	NA	0.8087068	0.6902275	C8orf4	270212	NFR
chr8:40776906-40777204	1	0.929651246478232	0.921986857533577	1.09926879574112	298	0.99206349	0	0	0.0012	2	0	NA	0.7791997	0.7231681	ZMAT4	-21711	NFR
chr8:40995372-40995670	1	0.775360738428789	1.08183858106808	1.18908420536944	298	0.99206349	0.2457	2	0.0013	2	0	NA	0.9175947	0.5270391	SFRP1	171495	NFR
chr8:40995373-40995671	1	0.56364983471179	0.509916707466892	1.4212421254622	298	0.99206349	0.1226	1	0.0013	2	0	NA	0.7671419	0.8360907	SFRP1	171494	NFR
chr8:41344850-41345148	0.53976795487623	0.209835338982529	1.60099775048023	1.74220579976165	298	0.99206349	0.1118	1	0.0024	1	1	NA	0.8942723	0.4846535	GOLGA7	-3174	NFR
chr8:47839454-47839752	0.800502020445889	1	0.972933648216564	0.69506728676034	298	0.99206349	0	0	0.009	1	0	NA	0.8775603	0.601327	SPIDR	-333564	NFR
chr8:47839466-47839764	0.724338115585981	1	1.027570473934	0.942863053761014	298	0.99206349	0	0	0.009	1	0	NA	0.8630479	0.6221012	SPIDR	-333552	NFR
chr8:47845841-47846139	0.198242357795656	0.661666131539767	1.06363215727996	0.896316191869162	298	0.99206349	0	0	0.0022	3	0	NA	0.9302813	0.4955843	SPIDR	-327177	NFR
chr8:47893235-47893533	0.759490219164837	1	0.968242086346205	0.693492316526361	298	0.99206349	0.3528	1	0.0048	2	1	NA	0.8716973	0.611091	SPIDR	-279783	NFR
chr8:4872529-4872827	0.3179404506725	0.142045025219036	2.05806627088731	2.13811547308097	298	0.99206349	0.0481	3	0.0018	5	0	NA	0.7942001	0.7023888	CSMD1	-20740	NFR
chr8:4934241-4934539	0.466150640103646	0.18698634427345	1.71660622953481	1.84235219669718	298	0.99206349	0.2303	2	0.0026	3	0	NA	0.8528145	0.5556136	CSMD1	-82452	NFR
chr8:50366951-50367249	0.369898333854167	1	1.1995822096901	0.495669787726587	298	0.99206349	0.215235	2	0.0014	1	1	NA	0.8444078	0.6459687	C8orf22	382187	NFR
chr8:50550861-50551159	0.651524112991303	1	1.13337755904385	0.533852031470788	298	0.99206349	0.0361	1	0.0046	2	0	NA	0.9283529	0.4958119	SNTG1	-273223	NFR
chr8:51728550-51728848	0.812553709701479	1	0.997875161286504	0.41946091711507	298	0.99206349	0.0112	1	0.0051	4	0	NA	0.7957429	0.7068149	SNTG1	904466	NFR
chr8:51967886-51968184	1	0.356133424995436	0.936934199627898	1.16008849668479	298	0.99206349	0.025	1	0.001	1	1	NA	0.7448317	0.7538414	PXDNL	753970	NFR
chr8:52162698-52162996	1	1	0.820660273721225	0.600075744769385	298	0.99206349	0.0717	1	0.001	3	0	NA	0.6223567	0.9050657	PXDNL	559158	NFR
chr8:53350402-53350700	0.731032185808326	1	0.991479091181359	0.858413472276286	298	0.99206349	0.04265	2	8e-04	3	0	NA	0.8634607	0.6227817	ST18	-28248	NFR
chr8:53495324-53495622	0.89597780455167	1	1.1070711602267	0.380483064654529	298	0.99206349	0.2434	1	0.0025	2	0	NA	0.828139	0.6698116	FAM150A	-17406	NFR
chr8:53943711-53944009	0.670419341887265	1	1.10503562968539	0.599298520189915	298	0.99206349	0	0	0.0064	1	0	NA	0.8915185	0.5764399	NPBWR1	92869	NFR
chr8:53943732-53944030	0.912597032549821	1	0.854191969864991	0.464996325430741	298	0.99206349	0	0	0	0	0	NA	0.7074575	0.869019	NPBWR1	92890	NFR
chr8:53944038-53944336	1	1	0.950430783398889	0.643073706710667	298	0.99206349	0.0405	1	0.0025	4	0	NA	0.8419416	0.652807	NPBWR1	93196	NFR
chr8:5406867-5407165	1	0.423749183903635	0.985671265494783	1.68180530160024	298	0.99206349	0.10205	4	0.0051	2	0	NA	0.6182115	0.8401501	CSMD1	-555078	NFR
chr8:54170895-54171193	0.31734438613585	0.843033209704411	0.954228452353012	1.12340517112274	298	0.99206349	0.0337	1	0	0	0	NA	0.8653661	0.6184878	OPRK1	-6787	NFR
chr8:5428375-5428673	0.285739402015985	1	2.36323707399355	0.772195622469868	298	0.99206349	0.067	2	0.0012	7	0	NA	0.7983883	0.6251063	CSMD1	-576586	NFR
chr8:5435664-5435962	0.257653004987859	1	0.967271726404207	0.379111134995701	298	0.99206349	0.10195	8	0.002	5	0	NA	0.89001	0.582434	CSMD1	-583875	NFR
chr8:54470156-54470454	1	1	0.937640389489129	0.469017009100664	298	0.99206349	0.0184	3	0	0	0	NA	0.6564972	0.8930965	ATP6V1H	285517	NFR
chr8:55329140-55329438	1	0.742287828447793	0.907294067062151	1.33005869571629	298	0.99206349	0.4155	1	0.001	2	0	NA	0.8322111	0.6645719	SOX17	-41206	NFR
chr8:55463384-55463682	1	1	0.538388339008943	0.426288990306642	298	0.99206349	0	0	0.001	1	0	NA	0.8783975	0.7428055	RP1	-65094	NFR
chr8:5549298-5549596	0.642192619374864	0.468452453516995	1.27244942408078	1.21959752115679	298	0.99206349	0.16255	6	0.0024	8	0	NA	0.7762809	0.6578474	CSMD1	-697509	NFR
chr8:5604887-5605185	1	0.71535592181728	0.972955673136818	1.22280938629358	298	0.99206349	0.4966	1	0.0018	2	0	NA	0.8340063	0.6622243	MCPH1	-659077	NFR
chr8:56505851-56506149	1	1	0.760692608506045	0.518350814643732	298	0.99206349	0.3018	2	0.0054	4	0	NA	0.7787556	0.8259631	TGS1	-179701	NFR
chr8:57155185-57155483	0.991406686384052	0.206164160572463	0.743987215254308	1.36760910078431	298	0.99206349	0	0	0.0064	1	0	NA	0.6841237	0.8813954	CHCHD7	31019	NFR
chr8:57484498-57484796	1	1	0.885149807147965	0.681890582063452	298	0.99206349	0.05822	2	0.0022	1	0	NA	0.8583465	0.6305917	PENK	-126058	NFR
chr8:57510548-57510846	0.998871621018033	1	0.98008925699243	0.936531529407009	298	0.99206349	0.0274	5	0.0024	3	0	NA	0.8153966	0.684396	PENK	-152108	NFR
chr8:57805998-57806296	0.868541533624062	1	0.976841960162658	0.615811733698991	298	0.99206349	0	0	0.002	2	0	NA	0.904376	0.5511266	IMPAD1	100256	NFR
chr8:57814810-57815108	0.548084453664911	1	1.53512838693647	0.888863087620229	298	0.99206349	0.0193	2	0	0	0	NA	0.8160054	0.6098181	IMPAD1	91444	NFR
chr8:5816672-5816970	0.643657896693153	0.0648234203016663	1.2945639891883	2.12465153325368	298	0.99206349	0.0613	3	0.0028	3	0	NA	0.7986324	0.7016337	MCPH1	-447292	NFR
chr8:58308912-58309210	1	1	0.923312824719716	0.719195297889394	298	0.99206349	0.0523	3	0.0066	1	0	NA	0.8233962	0.6769791	IMPAD1	-402658	NFR
chr8:58344971-58345269	1	0.31468397244976	0.98952209766447	1.70749602424312	298	0.99206349	0	0	0	0	0	NA	0.8619812	0.6280068	IMPAD1	-438717	NFR
chr8:60407083-60407381	0.787131762169186	1	1.27120730867096	1.06930245515182	298	0.99206349	0.0679	2	0.0012	3	0	NA	0.7763593	0.6577624	TOX	-375465	NFR
chr8:6204013-6204311	0.39024066120538	0.0473480847131901	1.13668685101873	1.91018918845324	298	0.99206349	0.2033	2	0.0025	8	0	NA	0.8321176	0.6635559	MCPH1	-59951	NFR
chr8:62831600-62831898	1	1	0.900421248616592	0.302607294301946	298	0.99206349	0.0351	1	0.0017	6	0	NA	0.7973099	0.7021724	ASPH	-204631	NFR
chr8:62831621-62831919	1	1	0.832087095936696	0.376647887071235	298	0.99206349	0.0351	1	0.0017	6	0	NA	0.6878978	0.7969706	ASPH	-204652	NFR
chr8:62834771-62835069	1	1	0.429383400852824	0.515647739363328	298	0.99206349	0	0	0.0027	2	0	NA	0.9082101	0.7032254	ASPH	-207802	NFR
chr8:64333119-64333417	0.790001941350864	0.972435138974235	0.871776854414748	0.358707074327864	298	0.99206349	0.3458	2	0.0032	3	0	NA	0.8988666	0.565454	YTHDF3	252147	NFR
chr8:64742846-64743144	1	1	0.969393950676332	0.817666045139095	298	0.99206349	0	0	0.0022	1	0	NA	0.81346	0.6846586	YTHDF3	661874	NFR
chr8:64742855-64743153	1	1	0.917571604382736	0.680378076091886	298	0.99206349	0	0	0.0022	1	0	NA	0.7962744	0.7042264	YTHDF3	661883	NFR
chr8:64749735-64750033	1	1	0.876408587241343	0.704440391075709	298	0.99206349	0	0	0.005	1	0	NA	0.8477892	0.6434454	YTHDF3	668763	NFR
chr8:64753885-64754183	1	0.936906895416947	0.924725793336775	0.694750362035175	298	0.99206349	0	0	5e-04	2	0	NA	0.8162123	0.6823645	YTHDF3	672913	NFR
chr8:65383996-65384294	1	1	0.891218695346746	0.817305201872134	298	0.99206349	0	0	0.0028	1	0	NA	0.8694562	0.6162507	BHLHE22	-108669	NFR
chr8:65831987-65832285	0.621419142410459	1	1.07736762361417	0.455135094684336	298	0.99206349	0.224	3	4e-04	1	0	NA	0.8365428	0.6588751	CYP7B1	-120818	NFR
chr8:65946014-65946312	1	1	0.487643078241683	0.330950409149167	298	0.99206349	0	0	0.0031	2	0	NA	0.900117	0.7136964	CYP7B1	-234845	NFR
chr8:66106147-66106445	1	1	0.44804763135819	0.444940532760399	298	0.99206349	0.0152	1	4e-04	1	0	NA	0.8642269	0.7562749	CYP7B1	-394978	NFR
chr8:66121519-66121817	1	1	0.95235468184983	0.362024091970089	298	0.99206349	0	0	0.0047	4	0	NA	0.8862026	0.5893924	CYP7B1	-410350	NFR
chr8:66185399-66185697	1	1	0.808879430136881	0.444327624982056	298	0.99206349	0	0	0.0015	4	0	NA	0.8617826	0.6299578	ARMC1	360894	NFR
chr8:67213742-67214040	0.401633559143309	0.0496601160848485	1.13491998061889	2.755831729136	298	0.99206349	0	0	0.0018	1	0	NA	0.7882647	0.7137978	CRH	-122931	NFR
chr8:68752494-68752792	0.971326691449876	1	1.02958427308369	0.450233583391442	298	0.99206349	0.1773	1	0.002	2	0	NA	0.7045676	0.8685145	CPA6	-94063	NFR
chr8:68773818-68774116	1	1	0.571733796769577	0.474560493743199	298	0.99206349	0	0	0.0032	2	0	NA	0.9014067	0.7064455	PREX2	-90386	NFR
chr8:68822591-68822889	1	1	0.458325607642388	0.382651012657944	298	0.99206349	0.0839	1	0	0	0	NA	0.9332515	0.6562796	PREX2	-41613	NFR
chr8:71331961-71332259	1	0.634645206992749	0.395450530555523	0.987460778224628	298	0.99206349	0.0238	1	0	0	0	NA	0.8966012	0.7223509	NCOA2	-16070	NFR
chr8:71835543-71835841	0.995931588707587	1	0.473532254746412	0.333398803678243	298	0.99206349	0	0	0.0094	1	0	NA	0.9249602	0.674724	XKR9	254092	NFR
chr8:72002962-72003260	0.340267825640396	1	0.934930758988016	0.766481030167664	298	0.99206349	0.0737	1	0.0016	1	0	NA	0.8493164	0.6412736	EYA1	271356	NFR
chr8:72036353-72036651	1	1	0.367435784410227	0.361108792023162	298	0.99206349	0	0	0.0024	3	0	NA	0.722449	1	EYA1	237965	NFR
chr8:72071310-72071608	1	1	0.928594904949651	0.472497168057893	298	0.99206349	0.0397	3	0.0052	3	1	NA	0.8732059	0.6135809	EYA1	203008	NFR
chr8:72074735-72075033	1	0.672696591079949	0.846395247870626	1.04719540469066	298	0.984127	0.3752	1	0.0034	2	1	NA	0.7966285	0.7081276	EYA1	199583	NFR
chr8:72085400-72085698	1	1	0.456552207904492	0.371400503672566	298	0.99206349	0	0	0.0011	2	0	NA	0.9125236	0.6955184	EYA1	188918	NFR
chr8:72528002-72528300	0.860070939752355	0.245632617342756	1.08049667071619	1.88362009987188	298	0.99206349	0.3251	1	0.0028	5	0	NA	0.9089145	0.5464796	MSC	228552	NFR
chr8:72629883-72630181	1	0.463846888240082	0.459586381534247	0.787035000444584	298	0.99206349	0.0621	3	0.0022	1	0	NA	0.8864988	0.7373669	MSC	126671	NFR
chr8:72680426-72680724	1	1	0.499083244572331	0.405406132502868	298	0.99206349	0	0	6e-04	3	0	NA	0.898411	0.7112854	MSC	76128	NFR
chr8:74042341-74042639	1	0.259348749952603	0.921486742109979	2.02896762731938	298	0.99206349	0.0767	5	0.0034	5	3	NA	0.5472112	0.8744023	SBSPON	-36983	NFR
chr8:75077473-75077771	0.344659686393698	0.394743570054237	1.02175667831618	0.936181101384662	298	0.99206349	0.1026	2	0.001	1	1	NA	0.8561633	0.6352674	JPH1	155941	NFR
chr8:75242246-75242544	1	1	0.894110417070393	0.315751244517645	298	0.99206349	0.4327	2	0.0022	3	1	NA	0.7451936	0.7511997	JPH1	-8832	NFR
chr8:76606000-76606298	1	1	0.879522067867885	0.41797013803858	298	0.99206349	0	0	0.0026	3	0	NA	0.6905708	0.877553	HNF4G	154045	NFR
chr8:76647248-76647546	1	0.868161691027587	0.493009430687341	1.08390297142476	298	0.99206349	0.4343	3	0	0	2	NA	0.9033091	0.7084656	HNF4G	195293	NFR
chr8:76687749-76688047	1	1	0.912561053302187	0.484292425768543	298	0.99206349	0.1339	2	0.0022	3	0	NA	0.8278215	0.6714231	HNF4G	235794	NFR
chr8:76752601-76752899	0.991406686451425	1	0.866839005067263	0.879267395266958	298	0.99206349	0.04732	5	8e-04	1	0	NA	0.8447925	0.651587	HNF4G	300646	NFR
chr8:77036566-77036864	1	1	0.912419200374988	0.351393796623479	298	0.99206349	0.0669	1	0	0	0	NA	0.7599598	0.7392483	ZFHX4	-556739	NFR
chr8:77036583-77036881	0.254169754747304	1	1.12693029321162	0.45804312994572	298	0.99206349	0	0	0.0024	1	0	NA	0.8044913	0.6960489	ZFHX4	-556722	NFR
chr8:77305442-77305740	0.638837314436389	1	1.02644562709274	0.393247807238633	298	0.99206349	0.26115	2	0.009	1	0	NA	0.7758731	0.8271557	ZFHX4	-287863	NFR
chr8:78092219-78092517	0.364131455922413	1	0.92169595007123	0.446816066487867	298	0.99206349	0.139	1	0.0019	2	0	NA	0.7761057	0.724432	PEX2	-179088	NFR
chr8:78121470-78121768	1	1	0.433424208250132	0.400621073587087	298	0.99206349	0.0135	2	0.0017	2	0	NA	0.8808736	0.742139	PEX2	-208339	NFR
chr8:78129735-78130033	1	1	0.386283427946105	0.619418951841879	298	0.99206349	0.0905	1	0.0014	3	0	NA	0.8365378	0.7906057	PEX2	-216604	NFR
chr8:78392486-78392784	1	1	0.442720829868947	0.361543477369054	298	0.99206349	0.3654	1	5e-04	2	0	NA	0.9367169	0.6479418	PEX2	-479355	NFR
chr8:78463241-78463539	1	0.721101242383803	0.945458682799588	1.33826265337271	298	0.99206349	0.3768	1	6e-04	2	0	NA	0.7817293	0.72161	PEX2	-550110	NFR
chr8:78492583-78492881	0.349014782215609	0.924068583716063	0.92235889851785	0.900431038461183	298	0.99206349	0.1416	1	0.0012	3	0	NA	0.8726511	0.6127081	PEX2	-579452	NFR
chr8:78594518-78594816	1	0.464562400857796	0.986230762172609	1.67180856323544	298	0.99206349	0	0	0.0041	2	0	NA	0.8425456	0.6507561	PEX2	-681387	NFR
chr8:78665782-78666080	0.864322665807888	1	0.886233770325243	0.762790299854597	298	0.99206349	0.0599	3	0.0078	1	0	NA	0.8219099	0.6764861	PEX2	-752651	NFR
chr8:78692060-78692358	1	1	0.361078864156461	0.333294877022686	298	0.99206349	0	0	8e-04	2	0	NA	0.8733636	0.7520159	PKIA	-736165	NFR
chr8:78911198-78911496	0.90783719894933	1	1.04609726220752	0.548540319637084	298	0.99206349	0	0	4e-04	1	0	NA	0.9260355	0.5065645	PKIA	-517027	NFR
chr8:79168041-79168339	0.905806150653939	0.355397302357977	1.04075529975419	0.928039162937273	298	0.99206349	0.1038	1	0.0015	6	0	NA	0.9118207	0.5383667	PKIA	-260184	NFR
chr8:79180502-79180800	0.77265155966514	1	0.992101213535555	0.665051805672891	298	0.99206349	0.0729	1	0.0032	4	0	NA	0.8718287	0.612405	PKIA	-247723	NFR
chr8:79298816-79299114	0.883059555761471	0.450463238593889	0.886825514411819	1.10546069264524	298	0.99206349	0.2069	1	7e-04	2	0	NA	0.8341428	0.6620474	PKIA	-129409	NFR
chr8:79937749-79938047	1	0.294450083836289	0.925386468634469	1.33670181831282	298	0.99206349	0.4778	2	0.0014	1	0	NA	0.777686	0.7267942	IL7	-220140	NFR
chr8:79990649-79990947	0.787531024471378	1	1.00663830874673	0.421195621653124	298	0.99206349	0.04295	2	0	0	0	NA	0.7813668	0.7174424	IL7	-273040	NFR
chr8:80430908-80431206	0.196746792618308	1	1.09723543150689	0.847642005763458	298	0.99206349	0.21855	2	8e-04	3	0	NA	0.9097977	0.5427931	STMN2	-92330	NFR
chr8:80830384-80830682	1	1	0.576023084206255	0.749809827918787	298	0.99206349	0	0	0.0019	2	0	NA	0.8724574	0.7481932	MRPS28	111973	NFR
chr8:81342947-81343245	1	0.699308710843336	0.950941654565308	1.10963973567804	298	0.99206349	0.2582	1	0	0	0	NA	0.8639208	0.6234824	ZBTB10	-54806	NFR
chr8:81363114-81363412	1	1	0.824055811190468	0.411067546327644	298	0.99206349	0.0176	1	0.0018	2	0	NA	0.7803744	0.7278011	ZBTB10	-34639	NFR
chr8:82516797-82517095	0.914807517554426	0.719835891922971	1.02133611083316	1.02372423495027	298	0.99206349	0.1104	5	0.002	2	4	NA	0.8545416	0.6362475	FABP12	-73333	NFR
chr8:82674863-82675161	0.518859375426673	0.239277418844291	1.49260109818006	1.98143428778999	298	0.99206349	0.0717	1	0.0017	2	0	NA	0.7939083	0.6363263	CHMP4C	30343	NFR
chr8:82839068-82839366	1	0.90376634412076	0.540421882469025	0.822860970059746	298	0.99206349	0.3257	1	0.0022	1	1	NA	0.831621	0.7894142	SNX16	-84696	NFR
chr8:82858522-82858820	0.843603269962942	1	0.973419934568769	0.343686403721291	298	0.99206349	0.132	2	0.003	2	1	NA	0.8725373	0.6112456	SNX16	-104150	NFR
chr8:83088483-83088781	0.750854980366829	0.818426572291798	1.00968631327056	1.09542874409168	298	0.99206349	0.4367	1	0.0015	2	0	NA	0.8133192	0.6868646	SNX16	-334111	NFR
chr8:83249883-83250181	1	1	1.01984753648667	0.791942602935974	298	0.99206349	0.0118	1	0.007	1	0	NA	0.8013776	0.6995568	SNX16	-495511	NFR
chr8:83256554-83256852	1	0.808473047146592	0.753673241882155	0.91059578958665	298	0.99206349	0.1496	1	0.0018	2	0	NA	0.844304	0.6537768	SNX16	-502182	NFR
chr8:83298026-83298324	1	1	0.458029102229858	0.421672594587024	298	0.99206349	0.3199	1	0	0	0	NA	0.8807569	0.7396321	SNX16	-543654	NFR
chr8:83299796-83300094	1	1	0.961086500250067	0.681780456996648	298	0.99206349	0	0	0.0016	1	0	NA	0.8424185	0.6521545	SNX16	-545424	NFR
chr8:83300613-83300911	0.508984621073124	1	1.08488483025534	0.659352772466539	298	0.99206349	0.0162	1	0.0012	1	0	NA	0.7744429	0.6607538	SNX16	-546241	NFR
chr8:83315010-83315308	0.699373904667045	0.848712350339439	0.987558130226262	1.12300426321406	298	0.99206349	0.1974	2	0.001	1	0	NA	0.8979636	0.5672387	SNX16	-560638	NFR
chr8:83451764-83452062	1	1	0.440160724468563	0.432571989148278	298	0.99206349	0.23465	4	8e-04	1	0	NA	0.9374297	0.6503908	SNX16	-697392	NFR
chr8:8348371-8348669	1	0.835120142451489	0.961071311553986	0.959800138424052	298	0.99206349	0	0	0.0042	3	0	NA	0.8886145	0.5850048	ENSG00000182319	-104512	NFR
chr8:83537186-83537484	0.825125907161986	1	1.12526806096802	0.546956632476235	298	0.99206349	0	0	0.001	5	0	NA	0.8410854	0.6539782	SNX16	-782814	NFR
chr8:83545201-83545499	0.660624401707322	1	1.27027926223202	0.827706154949818	298	0.99206349	0	0	0.0028	3	0	NA	0.7314223	0.8530755	SNX16	-790829	NFR
chr8:83688580-83688878	0.245958272291879	0.279025133384423	1.40336140091919	1.31056865742713	298	0.99206349	0.381	1	0.001	1	0	NA	0.7799724	0.6520924	SNX16	-934208	NFR
chr8:83777945-83778243	0.984946437427614	0.997236052492727	0.721248240102379	0.942362407970512	298	0.99206349	0.0102	1	0.0034	2	0	NA	0.7155732	0.7782778	SNX16	-1023573	NFR
chr8:84066256-84066554	1	0.127241189649831	1.02453886542109	1.43360153131942	298	0.99206349	0.4796	2	0.0098	1	0	NA	0.8234571	0.6769051	RALYL	-1030705	NFR
chr8:84183922-84184220	0.994707471472232	0.742830995891365	0.976267498493782	0.998819811258205	298	0.99206349	0.0296	5	0.0012	3	0	NA	0.8204211	0.6794423	RALYL	-913039	NFR
chr8:84255449-84255747	0.151711637207112	0.108328375714205	1.32097566741528	1.94336213440534	298	0.99206349	0	0	0.0052	3	0	NA	0.8304883	0.6668033	RALYL	-841512	NFR
chr8:8466904-8467202	1	1	0.750191035284489	0.457872907304122	298	0.99206349	0.15495	2	0.0084	1	2	NA	0.6898618	0.8803186	CLDN23	-92395	NFR
chr8:84857578-84857876	0.327313892895401	0.244379104551136	1.005694527769	1.80252797193241	298	0.99206349	0.0357	3	0.0051	2	0	NA	0.8981177	0.5687224	RALYL	-239383	NFR
chr8:84948570-84948868	1	0.479532638946898	0.892093457548393	1.13893811999698	298	0.99206349	0.09375	2	0	0	0	NA	0.8259423	0.6714594	RALYL	-148391	NFR
chr8:85090062-85090360	1	1	0.548380672388449	0.436122921818145	298	0.99206349	0.0335	1	0.0026	1	0	NA	0.9080107	0.6977064	RALYL	-6899	NFR
chr8:86453887-86454185	0.645127959418909	1	0.797555838266166	0.791900893336838	298	0.99206349	0.0345	1	8e-04	3	0	NA	0.8731971	0.6118085	CA2	77955	NFR
chr8:86539803-86540101	0.651069829074086	0.529947616008381	1.00642726310709	1.24076308820458	298	0.99206349	0	0	0.0032	3	0	NA	0.8873065	0.5891816	REXO1L1	35774	NFR
chr8:86539816-86540114	0.767552834234272	0.728520965903545	0.852572138374605	0.973650735171467	298	0.99206349	0	0	0.0035	4	0	NA	0.8727589	0.6108794	REXO1L1	35761	NFR
chr8:86889138-86889436	1	1	0.898309861788824	0.78667859428502	298	0.99206349	0.06745	2	0.0022	4	0	NA	0.8511111	0.6412398	REXO1L10P	-130542	NFR
chr8:86944380-86944678	1	1	0.889180810058121	0.516518836545493	298	0.99206349	0	0	0.0014	1	0	NA	0.8416032	0.6545737	PSKH2	137397	NFR
chr8:88411393-88411691	0.794085120754391	0.383398005904639	0.92380707212339	1.79490492304643	298	0.99206349	0.0144	1	0.0025	4	0	NA	0.8756266	0.6095619	CNGB3	-655639	NFR
chr8:88518810-88519108	1	0.761999298298735	0.911870917638575	1.07430583349456	298	0.99206349	0	0	0.0058	2	0	NA	0.6967719	0.8719351	CNGB3	-763056	NFR
chr8:88579626-88579924	0.454294089419405	0.596361902065301	0.523056588007064	0.859286968470876	298	0.99206349	0.23805	2	0.0022	2	0	NA	0.9331632	0.656486	MMP16	759942	NFR
chr8:89646619-89646917	0.909530326572611	0.664517769374488	1.04590339941085	1.06135777374691	298	0.99206349	0.03035	2	0	0	0	NA	0.8751882	0.6025779	MMP16	-307051	NFR
chr8:90075146-90075444	1	0.498486094803676	0.893216982973734	1.0228762298437	298	0.99206349	0.03145	2	0.0092	1	0	NA	0.7289645	0.7651546	RIPK2	-694680	NFR
chr8:90098962-90099260	0.855040481055725	0.799006515238507	1.09690350702431	0.862913838440875	298	0.99206349	0.0184	3	0.0032	3	0	NA	0.9419257	0.4609961	RIPK2	-670864	NFR
chr8:90183449-90183747	1	1	0.883228511802312	0.420967037264859	298	0.99206349	0.0385	1	8e-04	3	0	NA	0.7850801	0.7192456	RIPK2	-586377	NFR
chr8:91146102-91146400	0.645692601933082	0.33150392150128	1.09124294195346	0.86945784398661	298	0.99206349	0.03395	2	4e-04	1	1	NA	0.9296799	0.4990552	CALB1	-51144	NFR
chr8:91489711-91490009	1	0.92826073112045	0.845277780222848	1.0733953367761	298	0.99206349	0	0	0.0018	1	0	NA	0.7708036	0.7325343	TMEM64	168451	NFR
chr8:92529646-92529944	1	0.790363747564978	0.952330323250213	1.03278113434153	298	0.99206349	0.0229	2	0.0086	1	1	NA	0.8416908	0.6558606	SLC26A7	268260	NFR
chr8:92563102-92563400	1	1	0.494520203175765	0.839469335736853	298	0.99206349	0.4097	1	0.0014	4	0	NA	0.9120831	0.6963211	SLC26A7	301716	NFR
chr8:92786091-92786389	1	1	0.828490234286823	0.305065044892671	298	0.99206349	0.0104	1	0.0012	2	0	NA	0.84142	0.6535196	RUNX1T1	321466	NFR
